#label	feature	median difference	p-value
0	METH_CPNE5	-0.08159262149333951	0.00016999676158473866
0	METH_GFRA2	-0.1827474561927585	0.00016999676158473866
0	RNA_C19orf23	-5.910500000000001	0.00017129568028098843
0	RNA_MTFMT	-48.50324999999998	0.00017129568028098843
0	RNA_RAB27B	-25.020899999999997	0.00017129568028098843
0	MIR_hsa-mir-103a-2	-2.3349355000000003	0.00017129568028098843
0	METH_RAB11FIP4	-0.09620880936334752	0.00017129568028098843
0	RNA_SOCS6	-165.01339999999993	0.00017260392974067915
0	METH_RRP15	-0.11526809999483459	0.00017260392974067915
0	METH_FOXF2	-0.07410997806637398	0.00017260392974067915
0	METH_HOXD10	-0.082382733916875	0.0001739215722109568
0	METH_CFAP46	-0.054193810955879496	0.0001739215722109568
0	METH_UTF1	-0.07224780718636947	0.0001739215722109568
0	METH_LOC644165	-0.06311929342086953	0.0001739215722109568
0	RNA_JAGN1	-128.91700000000003	0.0001752486703174921
0	MIR_hsa-mir-128-1	-18.739458999999997	0.0001752486703174921
0	METH_GNB4	-0.12742399255583853	0.0001752486703174921
0	METH_IL1RAPL1	-0.09013848454302947	0.0001752486703174921
0	METH_SLC28A2	-0.04424048835663141	0.00017658528706651617
0	RNA_STRA13	-213.86445000000003	0.0001779314858468601
0	METH_ZNF331	-0.07239289893446099	0.0001779314858468601
0	METH_M1AP	-0.03622347460113806	0.00017928733043200742
0	METH_MARCH11	-0.07185613752185793	0.00017928733043200742
0	RNA_STARD4	-63.61635000000001	0.00018065288498215546
0	METH_ZSCAN18	-0.06180046913794446	0.00018065288498215546
0	RNA_ALDH3A2	-497.56634999999983	0.00018202821404628098
0	RNA_MKI67	-1442.5100500000008	0.00018202821404628098
0	METH_SLC35D3	-0.14539567289557298	0.0001834133825642241
0	METH_SNRPF	-0.09959966887474503	0.0001834133825642241
0	METH_MYO15B	-0.05668071141503195	0.0001834133825642241
0	MIR_hsa-mir-30e	-1255.6308339999996	0.00018480845586877026
0	RNA_SLC22A18AS	-52.897850000000005	0.0001862134996877527
0	RNA_BCAS1	-458.48109999999997	0.00018905376376822353
0	RNA_LLGL2	-886.4991500000006	0.00018905376376822353
0	METH_CLSTN2	-0.09263836806158249	0.00018905376376822353
0	METH_GABBR2	-0.043003890482963936	0.00018905376376822353
0	MIR_hsa-mir-148a	-12902.692506500003	0.0001904891174796035
0	METH_EPM2AIP1	-0.03068123374999948	0.0001904891174796035
0	METH_MLH1	-0.03068123374999948	0.0001904891174796035
0	METH_ADCYAP1	-0.07808941954279747	0.0001904891174796035
0	RNA_BNIP1	-24.08064999999999	0.00019193470860946038
0	METH_SLC6A3	-0.04327316275523296	0.00019193470860946038
0	RNA_BLM	-60.63835000000003	0.00019339060489262946
0	RNA_HNRNPAB	-775.0989	0.00019339060489262946
0	RNA_PSMB2	-367.6579999999999	0.00019339060489262946
0	RNA_TRPA1	-59.383250000000004	0.00019339060489262946
0	RNA_VPS37B	-329.3500999999999	0.00019339060489262946
0	METH_AKR1A1	-0.0560546570888405	0.00019339060489262946
0	METH_STK33	-0.25040423849770055	0.00019339060489262946
0	METH_NMU	-0.10754345360391954	0.0001948568744717692
0	METH_MIR195	-0.03213950301700352	0.0001948568744717692
0	METH_MIR497	-0.03213950301700352	0.0001948568744717692
0	RNA_ACER3	-52.477300000000014	0.00019633358589952037
0	RNA_ANKS4B	-188.97839999999997	0.00019633358589952037
0	RNA_WDR45L	-400.3274999999999	0.00019633358589952037
0	METH_EPHA5	-0.13342376118160598	0.00019633358589952037
0	METH_VIPR2	-0.06269555394596493	0.00019633358589952037
0	METH_SPAG6	-0.0738523797989925	0.00019633358589952037
0	RNA_TUBGCP4	-49.05275	0.00019782080814068003
0	RNA_MEP1B	-2.9146499999999995	0.00019931861057438148
0	RNA_SERPINB6	-1232.5880499999998	0.00019931861057438148
0	METH_ALOX12	-0.046670852169120924	0.00020082706299628616
0	RNA_PTTG1	-157.07370000000003	0.00020234623562078238
0	METH_PAK2	-0.021921191019648012	0.00020234623562078238
0	METH_PPP1R14A	-0.15074623611239302	0.00020234623562078238
0	METH_EN2	-0.243006377607092	0.00020387619908319453
0	RNA_RPS6KB1	-55.06824999999992	0.0002054170244420057
0	METH_SLITRK2	-0.06381310191654255	0.0002054170244420057
0	RNA_EIF5A	-1418.0160500000002	0.00020696878318108135
0	RNA_LIN54	-54.61925000000002	0.00020696878318108135
0	RNA_E2F8	-65.55089999999996	0.00020853154721191153
0	RNA_NUDT8	-74.97180000000003	0.00020853154721191153
0	RNA_SYNJ2BP	-166.27035	0.00020853154721191153
0	RNA_ZNF714	-52.63089999999997	0.00021010538887585915
0	METH_PXDN	-0.08855406473379701	0.00021010538887585915
0	RNA_SETD8	-73.42885000000001	0.00021089648654502554
0	RNA_MAL2	-1227.4068499999994	0.00021169038094641482
0	RNA_SLC41A2	-80.74644999999998	0.0002132865966314669
0	METH_DOCK3	-0.07530008050916098	0.0002132865966314669
0	METH_SLC15A1	-0.027610294537748548	0.00021489410957557743
0	RNA_FUT3	-745.2880499999997	0.00021651299386227075
0	RNA_TMEM63B	-185.81304999999998	0.00021651299386227075
0	METH_MKLN1	-0.013297049230522093	0.00021651299386227075
0	RNA_PDK1	-103.38470000000001	0.0002181433240163287
0	RNA_REG3A	-253.96310000000003	0.0002181433240163287
0	RNA_TROAP	-113.40859999999992	0.0002181433240163287
0	RNA_C4orf21	-29.314400000000006	0.00021978517500609684
0	RNA_TET2	-80.58335	0.00021978517500609684
0	RNA_TMED10	-1408.1295499999997	0.0002214386222458038
0	METH_DNASE1L1	-0.18015013530399349	0.0002214386222458038
0	RNA_ELOVL7	-157.43415	0.00022310374159788414
0	RNA_MLX	-196.82400000000007	0.00022310374159788414
0	METH_PQLC2L	-0.10717370257843306	0.00022310374159788414
0	METH_CRYAB	-0.038452257971377524	0.00022310374159788414
0	METH_HSPB2	-0.038452257971377524	0.00022310374159788414
0	METH_DHX40	-0.022243361652074967	0.00022310374159788414
0	RNA_MTUS1	-367.0437499999998	0.0002247806093753163
0	RNA_PXMP2	-58.99209999999999	0.0002247806093753163
0	RNA_FUT8	-230.98125000000005	0.00022646930234397012
0	RNA_ACO2	-698.8340500000004	0.00022816989772495938
0	METH_ADAM32	-0.04530641294297255	0.00022816989772495938
0	METH_ZNF48	-0.024454254294397987	0.00022816989772495938
0	METH_ZNF154	-0.06738370325719745	0.00022988247319701314
0	RNA_OXSM	-31.551999999999964	0.00023074327786750317
0	RNA_MFSD9	-59.49920000000003	0.00023160710689884424
0	RNA_NAA50	-341.90340000000015	0.00023160710689884424
0	METH_AMT	-0.010549834961946059	0.00023160710689884424
0	METH_DDX25	-0.024508240103974482	0.00023334387743154474
0	METH_PUS3	-0.024508240103974482	0.00023334387743154474
0	RNA_RDH13	-72.34715	0.0002350928638609752
0	MIR_hsa-mir-144	-17.1271	0.0002350928638609752
0	RNA_DBX2	0.0	0.00023685414572017304
0	METH_MIR199B	-0.033033130507590935	0.00023685414572017304
0	METH_METTL24	-0.07753503435359343	0.0002404139162104206
0	RNA_CHAC1	-76.62689999999998	0.00024221256626523216
0	METH_ZNF287	-0.11309182615512	0.00024221256626523216
0	METH_NPBWR1	-0.05791797331386295	0.00024402383460221685
0	METH_MMP16	-0.07664143404139001	0.00024402383460221685
0	METH_ANKRD20A1	-0.04919340276358147	0.00024402383460221685
0	METH_MIR548G	-0.03779173172642003	0.00024768455422603786
0	METH_EDNRB	-0.05292237561462254	0.00024768455422603786
0	METH_CPT1A	-0.0576334208492465	0.0002495341707715861
0	METH_ZIC3	-0.023226062020451965	0.0002495341707715861
0	METH_ZNF701	-0.21681096603680605	0.000251396736121702
0	RNA_CAMK2D	-246.99705000000006	0.00025327233412398176
0	METH_NMUR1	-0.09458082482127494	0.00025327233412398176
0	METH_WWC2-AS2	-0.029429174429462995	0.00025516104911782673
0	METH_WWC2	-0.029429174429462995	0.00025516104911782673
0	METH_PAMR1	-0.12053105256159846	0.00025516104911782673
0	RNA_NEK4	-62.36770000000001	0.00025706296593695674
0	METH_CCDC8	-0.012879732086420459	0.00025706296593695674
0	RNA_MBOAT1	-135.50105000000008	0.00025897816991194295
0	METH_MAGI2	-0.03660922827257851	0.00025897816991194295
0	METH_SOX7	-0.173934752751564	0.00025897816991194295
0	METH_COL9A3	-0.04077031792348301	0.00025897816991194295
0	RNA_PPIP5K1	-122.01580000000001	0.00026284878315127667
0	RNA_TMED2	-911.1505500000003	0.00026284878315127667
0	METH_HOXD8	-0.08536844328318649	0.00026284878315127667
0	METH_PAX6	-0.04100650822520352	0.00026284878315127667
0	METH_SFRP2	-0.0687219506364295	0.0002648043655839327
0	METH_PRLHR	-0.05547428508362651	0.0002648043655839327
0	METH_PLPPR3	-0.03781091438744549	0.0002648043655839327
0	METH_GRIN2D	-0.04019186674872299	0.000266773581514196
0	RNA_C17orf28	-463.653	0.0002687565187952032
0	METH_TINCR	-0.11137654391405194	0.0002687565187952032
0	METH_SIRPA	-0.0859677836762135	0.0002687565187952032
0	RNA_SPC24	-13.16095	0.00026975316053633695
0	METH_MALSU1	-0.011140066520909042	0.000270753265792338
0	METH_ITGA8	-0.08157796100818848	0.000270753265792338
0	METH_CHRDL2	-0.05398123913490549	0.000270753265792338
0	RNA_CEBPG	-240.66534999999976	0.0002727639113858357
0	RNA_ORMDL2	-161.69679999999994	0.0002727639113858357
0	METH_PEAR1	-0.013690899966898012	0.0002727639113858357
0	RNA_TXNL4A	-143.56939999999997	0.00027478854497339994
0	METH_SEMA7A	-0.03216112339902549	0.00027478854497339994
0	METH_GPRC5B	-0.06959858095056148	0.00027478854497339994
0	RNA_UGDH	-358.98315000000025	0.00027682725647282236
0	METH_FGFR1	-0.047427781386002565	0.00027682725647282236
0	METH_KCNG1	-0.06442076336974789	0.00027682725647282236
0	METH_FBLL1	-0.06949647393600294	0.0002788801363246203
0	METH_LRRK2	-0.12602270031127952	0.0002788801363246203
0	METH_ZNF667	-0.06760967420526454	0.0002788801363246203
0	RNA_TFF1	-650.3864	0.0002809472754946849
0	METH_NSD1	-0.02372246936521949	0.0002830287654769339
0	METH_SOX21	-0.12179986601918902	0.0002830287654769339
0	METH_NGDN	-0.19457288347618845	0.0002830287654769339
0	RNA_C15orf42	-81.40750000000003	0.0002851246982959817
0	METH_DYRK3	-0.03812614756842547	0.0002851246982959817
0	METH_RS1	-0.011245633356273488	0.0002851246982959817
0	RNA_CD2AP	-262.80970000000025	0.00028723516650981537
0	RNA_MRPS36	-85.92514999999992	0.00028723516650981537
0	RNA_TPI1	-1921.3861500000003	0.00028723516650981537
0	RNA_UBE2N	-399.8748000000005	0.00028723516650981537
0	METH_CXCL12	-0.05772874006755746	0.00028723516650981537
0	RNA_CENPA	-50.928450000000026	0.0002893602632124877
0	RNA_RNF145	-313.9762999999998	0.0002893602632124877
0	METH_BNC2	-0.12189964753175753	0.0002893602632124877
0	RNA_SLC35C1	-216.21805000000018	0.00029150008203681336
0	METH_RSPO1	-0.09171385307446345	0.00029150008203681336
0	METH_LOC375196	-0.047812479196978064	0.00029150008203681336
0	METH_STK32B	-0.05465559761107902	0.0002936547171570801
0	METH_TBC1D8B	-0.05066321489997	0.0002936547171570801
0	RNA_BMP2	-96.71869999999996	0.00029582426329177334
0	METH_CERS2	-0.06192459254430893	0.00029582426329177334
0	RNA_TRABD	-218.9819	0.00029800881570630534
0	MIR_hsa-mir-671	-1.7515809999999998	0.00029800881570630534
0	METH_LOC442421	-0.05448895764695649	0.00029800881570630534
0	METH_ZNF582	-0.07419271848020104	0.00030020847021575993
0	RNA_KIF22	-251.59964999999988	0.0003024233231876496
0	RNA_TSPAN13	-736.5884999999998	0.0003024233231876496
0	METH_H2AFJ	-0.11941761077271751	0.0003024233231876496
0	METH_LOC283392	-0.08517004553653151	0.0003024233231876496
0	METH_TRHDE	-0.08517004553653151	0.0003024233231876496
0	METH_ADORA2A-AS1	-0.11779347746464608	0.0003024233231876496
0	METH_UPB1	-0.11779347746464608	0.0003024233231876496
0	RNA_CDCA3	-86.70655	0.00030465347154467646
0	RNA_PDSS1	-86.51510000000002	0.00030689901276751195
0	METH_PRDM13	-0.04438375875914857	0.00030689901276751195
0	METH_ORAI3	-0.01276842815750645	0.00030689901276751195
0	RNA_MIER3	-119.20370000000014	0.0003091600448975826
0	RNA_PUSL1	-67.78314999999998	0.0003091600448975826
0	RNA_RER1	-323.27265000000034	0.0003091600448975826
0	METH_CIART	-0.14422716313239398	0.0003091600448975826
0	METH_CHL1	-0.06708070021574897	0.0003091600448975826
0	METH_RAB3C	-0.09059209952969449	0.0003091600448975826
0	METH_CHST11	-0.168156067350195	0.0003091600448975826
0	RNA_TUBG1	-206.7424000000001	0.0003114366665398722
0	METH_MUC4	-0.02220664885178547	0.0003114366665398722
0	METH_NDRG4	-0.1109415475664165	0.0003114366665398722
0	METH_GDI1	-0.06650162344691501	0.0003114366665398722
0	RNA_C4orf29	-19.781049999999993	0.0003137289768657273
0	METH_PLPPR5	-0.08015818858704754	0.0003137289768657273
0	METH_SLC32A1	-0.060526597274864535	0.0003137289768657273
0	RNA_PPARGC1B	-14.896349999999998	0.00031603707561567927
0	RNA_C14orf80	-79.8123	0.00031836106310227945
0	RNA_NDC80	-86.27434999999997	0.00031836106310227945
0	METH_RERG	-0.1892382561763315	0.00031836106310227945
0	METH_ADAMTS1	-0.2109376787462945	0.00031836106310227945
0	RNA_CISD2	-94.06719999999996	0.0003207010402129382
0	RNA_GLMN	-24.79464999999999	0.0003207010402129382
0	RNA_KCNJ4	-0.5697	0.0003230571084127799
0	METH_DPY19L2P2	-0.027710025276891037	0.0003230571084127799
0	METH_CA3	-0.036994218878268925	0.0003254293697475137
0	METH_MYEF2	-0.12141842177593043	0.0003254293697475137
0	RNA_CLN6	-186.64445	0.00032781792684630234
0	RNA_LOC127841	-2.2037500000000003	0.00032781792684630234
0	RNA_BUB3	-294.81669999999986	0.00033022288292465935
0	RNA_DLST	-415.0996	0.00033022288292465935
0	RNA_LIPH	-284.46585000000005	0.00033022288292465935
0	METH_BHLHE22	-0.11189380547934302	0.00033022288292465935
0	RNA_ANKRD32	-33.49065	0.0003350824078312507
0	RNA_GATA6	-156.24430586519009	0.0003350824078312507
0	RNA_IL1A	-15.9346	0.0003350824078312507
0	METH_FAM50B	-0.08590092104410352	0.0003350824078312507
0	RNA_CLCN3	-394.3155499999998	0.0003375371860483908
0	RNA_FDXR	-154.4692	0.0003375371860483908
0	RNA_PTP4A1	-652.6434999999997	0.0003375371860483908
0	RNA_SHPK	-67.07439999999997	0.0003400087820287592
0	METH_PCED1B	-0.06564271851500603	0.0003400087820287592
0	METH_LOC100233209	-0.06564271851500603	0.0003400087820287592
0	METH_CTPS1	-0.050805468805310006	0.0003424973019633179
0	METH_SLC18A3	-0.06396658666003496	0.0003424973019633179
0	RNA_CS	-756.3163999999997	0.00034500285264693896
0	MIR_hsa-mir-15a	-31.055607499999994	0.00034500285264693896
0	METH_ALX1	-0.08262097448675298	0.00034500285264693896
0	RNA_PHGR1	-575.8788	0.0003475255414813787
0	MIR_hsa-mir-3614	-1.6443490000000005	0.0003475255414813787
0	METH_LOC100132111	-0.03147792486051959	0.0003475255414813787
0	METH_SLC30A3	-0.05970913039426301	0.0003475255414813787
0	RNA_AKR7A3	-219.37329999999997	0.00035006547647825143
0	RNA_PAX9	-26.731350000000003	0.00035006547647825143
0	RNA_TP53AIP1	-0.7413999999999998	0.00035006547647825143
0	MIR_hsa-mir-196a-1	-88.62884600000001	0.00035006547647825143
0	METH_LOC157627	-0.09981202242619497	0.00035006547647825143
0	METH_MIR124-1	-0.09981202242619497	0.00035006547647825143
0	RNA_GRPEL1	-152.46765000000005	0.0003551975200730164
0	RNA_RREB1	-145.02279999999996	0.0003551975200730164
0	METH_F2R	-0.05013337120903594	0.0003551975200730164
0	RNA_IVD	-323.72709999999984	0.00035778984777041654
0	METH_NR2E1	-0.06808857719056749	0.00035778984777041654
0	METH_OLIG3	-0.06324674541261954	0.00035778984777041654
0	METH_PCDH11Y	-0.06987608777716853	0.00035778984777041654
0	RNA_DGCR11	-11.899900000000002	0.0003603998598353055
0	RNA_PSMD12	-68.43220000000008	0.0003603998598353055
0	RNA_SLC9A3R1	-423.1792999999998	0.0003603998598353055
0	METH_ZNF141	-0.1401430171256195	0.0003603998598353055
0	RNA_SLC6A7	-19.639400000000002	0.0003630276673736938
0	RNA_YES1	-288.6267	0.0003630276673736938
0	RNA_KIFC1	-155.82225000000017	0.0003656733821195716
0	RNA_RNF186	-105.72915	0.0003656733821195716
0	METH_TLE1	-0.014583876793837255	0.0003656733821195716
0	RNA_ERGIC1	-660.8049499999997	0.000368337116437967
0	RNA_LYPD6B	-35.13745	0.000368337116437967
0	METH_ZNF454	-0.04671086284236048	0.000368337116437967
0	METH_TMEM204	-0.04798415483761509	0.000368337116437967
0	RNA_ENOSF1	-115.20839999999998	0.00037101898332801865
0	RNA_MRPS18A	-128.01789999999994	0.00037101898332801865
0	METH_VSTM2B	-0.043928824533745026	0.00037101898332801865
0	RNA_B3GNT6	-75.06935	0.00037236675197379487
0	RNA_C13orf36	0.0	0.00037236675197379487
0	RNA_MELK	-95.56860000000006	0.0003737190964260615
0	METH_NAPG	-0.12354497340009396	0.0003737190964260615
0	RNA_APAF1	-127.10525000000007	0.0003764375700087198
0	RNA_ARL6IP1	-1128.2711357299604	0.0003764375700087198
0	METH_PODN	-0.13762196092592294	0.0003764375700087198
0	METH_XKR5	-0.06035842161162308	0.0003764375700087198
0	RNA_ATP2B1	-215.59230000000002	0.000379174518996012
0	RNA_FAM83F	-62.18900000000002	0.000379174518996012
0	RNA_PITX1	-119.23885000000007	0.000379174518996012
0	METH_COL25A1	-0.05319399987058704	0.000379174518996012
0	METH_HIST1H4F	-0.011669376304666468	0.000379174518996012
0	METH_AKR1B1	-0.12198624267173552	0.000379174518996012
0	METH_CHAT	-0.041360215809119416	0.000379174518996012
0	METH_GRIN2A	-0.06518979267922953	0.000379174518996012
0	METH_RGL3	-0.07487381861395084	0.000379174518996012
0	METH_MGAT3	-0.03631933369159335	0.000379174518996012
0	RNA_RNF148	-0.7169999999999999	0.00038193005895447796
0	RNA_ZNF440	-68.99584999999996	0.00038193005895447796
0	METH_HS6ST1	-0.05915208260676752	0.00038193005895447796
0	RNA_BACE2	-1181.6676500000003	0.0003847043061002994
0	RNA_METT11D1	-140.29449999999997	0.0003847043061002994
0	RNA_PICK1	-86.42320000000001	0.0003847043061002994
0	RNA_SCN1A	0.0	0.0003847043061002994
0	RNA_SEMA4B	-629.6986999999999	0.0003847043061002994
0	METH_NEUROG2	-0.017942536043174653	0.0003847043061002994
0	METH_CUX2	-0.09457557303916553	0.0003847043061002994
0	RNA_LOC647946	-8.1647	0.00038749737730244926
0	RNA_NHSL1	-184.13760000000002	0.00038749737730244926
0	RNA_PIF1	-30.14784999999999	0.00038749737730244926
0	METH_TRIM67	-0.11603884438023454	0.00038749737730244926
0	METH_TRPV4	-0.062546061842509	0.00038749737730244926
0	METH_CHIC1	-0.084530811361375	0.00038749737730244926
0	METH_LOC139201	-0.084530811361375	0.00038749737730244926
0	METH_POU3F4	-0.08558664242412861	0.00038749737730244926
0	RNA_EPS8L3	-603.4075000000003	0.00039030939008584213
0	METH_OSMR	-0.04683439815769441	0.00039030939008584213
0	METH_MRPS16	-0.01888540286034901	0.00039030939008584213
0	RNA_HDHD1A	-221.37355000000002	0.00039599071379474866
0	MIR_hsa-mir-33b	-1.8567400000000003	0.00039599071379474866
0	RNA_PLCH1	-73.82335	0.0003988602630783626
0	METH_EREG	-0.12479144501071704	0.0003988602630783626
0	METH_SH3GL3	-0.06115178832976653	0.0003988602630783626
0	RNA_COQ7	-41.83869999999996	0.0004017492306658176
0	RNA_ENKUR	-2.5139000000000005	0.0004017492306658176
0	METH_BOLA3	-0.04622215145695596	0.0004017492306658176
0	RNA_GCHFR	-99.30494999999996	0.0004046577374094741
0	METH_HPCA	-0.100238877614867	0.0004046577374094741
0	METH_LRPAP1	-0.048319978633730554	0.0004046577374094741
0	RNA_SEC13	-261.28189999999995	0.0004075859048368121
0	RNA_ETFDH	-79.17610000000002	0.00041053385515366986
0	RNA_WDR62	-71.75855000000001	0.00041053385515366986
0	RNA_GALE	-306.26869999999985	0.0004135017112474897
0	RNA_ACOT11	-177.55149999999992	0.000416489596690582
0	RNA_DNAJC11	-291.6846499999999	0.000416489596690582
0	RNA_PLCE1	-195.24170000000004	0.000416489596690582
0	MIR_hsa-mir-570	-0.5224175	0.000416489596690582
0	METH_BARX1	-0.0415359863332565	0.000416489596690582
0	METH_AMOT	-0.011503143986124453	0.000416489596690582
0	RNA_GSG2	-34.26045000000002	0.00041949763574339755
0	RNA_SMC2	-196.55764999999997	0.00041949763574339755
0	METH_SHE	-0.045335266615563086	0.00041949763574339755
0	METH_TDRD10	-0.045335266615563086	0.00041949763574339755
0	RNA_MAP2K4	-109.85804999999993	0.0004225259533578191
0	RNA_MOGAT2	-72.72655	0.0004225259533578191
0	METH_FGF10	-0.06440338726578443	0.0004225259533578191
0	RNA_PDIA3P	-645.4971999999998	0.00042557467518045025
0	RNA_CDC42BPG	-83.80075	0.00042864392755593113
0	RNA_KLF5	-1725.5816999999988	0.00042864392755593113
0	RNA_SSTR1	-71.09994999999998	0.00042864392755593113
0	METH_CLDN11	-0.14159113465025747	0.00042864392755593113
0	MIR_hsa-mir-17	-263.25922749999995	0.0004317338375302616
0	METH_LIN28A	-0.046761143523475046	0.0004317338375302616
0	METH_SLC46A2	-0.023193985833149466	0.0004317338375302616
0	RNA_CA2	-271.3433	0.00043484453285413314
0	RNA_TMEM161B	-42.54185000000001	0.00043484453285413314
0	METH_DCAF12L2	-0.04885633315447946	0.00043484453285413314
0	RNA_C9orf167	-338.1731500000001	0.0004379761419862729
0	RNA_CKS2	-232.5960500000001	0.0004379761419862729
0	METH_CCL23	-0.03010982033329146	0.0004379761419862729
0	METH_ZNF793	-0.11912410531807005	0.0004411287940968107
0	RNA_ETNK1	-155.20620000000008	0.00044430261907064017
0	RNA_SH3RF1	-214.86519999999996	0.00044430261907064017
0	METH_TSHR	-0.050232608516133204	0.00044430261907064017
0	METH_ANPEP	-0.14895494261653003	0.00044430261907064017
0	RNA_LDLRAP1	-181.65474999999992	0.0004474977475108123
0	METH_PPP1R2	-0.1589151289848305	0.0004474977475108123
0	METH_ADCY4	-0.0492307828523304	0.0004474977475108123
0	METH_CPEB1	-0.057698818003340535	0.0004474977475108123
0	RNA_TRAF4	-228.42705	0.0004507143107419175
0	MIR_hsa-mir-589	-7.505741499999999	0.0004507143107419175
0	METH_ADRA1D	-0.21310500825581827	0.0004507143107419175
0	RNA_GMFB	-197.59040000000005	0.0004539524408135089
0	RNA_MTA2	-230.19675000000007	0.0004539524408135089
0	METH_LGSN	-0.008071112379518963	0.0004539524408135089
0	RNA_TMEM53	-63.339	0.0004572122705035114
0	METH_WIPF1	-0.035259070487271005	0.0004572122705035114
0	METH_APOBEC3F	-0.035489734758264	0.0004572122705035114
0	RNA_CYB561	-234.81429999999955	0.00046049393332165593
0	RNA_CCKAR	0.0	0.00046379756351293055
0	RNA_DCI	-175.69675000000007	0.00046379756351293055
0	RNA_ME2	-217.11579999999992	0.00046379756351293055
0	RNA_NIPA1	-91.36719999999997	0.00046379756351293055
0	METH_CCK	-0.052642605897009975	0.00046379756351293055
0	METH_NOVA1	-0.12108250515901697	0.00046379756351293055
0	RNA_GALM	-177.4949999999999	0.00046712329606102824
0	RNA_STARD5	-48.57339999999999	0.00046712329606102824
0	METH_CCNA1	-0.0426542379009196	0.00046712329606102824
0	RNA_VDAC3	-272.9751500000002	0.00047047126669182463
0	METH_SLC25A25	-0.010277803315284051	0.00047047126669182463
0	METH_PPFIA2	-0.0777398292698695	0.00047047126669182463
0	RNA_C14orf2	-194.45794999999998	0.0004738416118768545
0	RNA_CLSPN	-51.778749999999974	0.0004738416118768545
0	RNA_PIM3	-235.34550000000013	0.0004738416118768545
0	RNA_PKMYT1	-169.90780000000007	0.0004738416118768545
0	RNA_XRCC3	-114.50665000000004	0.0004772344688368069
0	METH_KCNA3	-0.04351450781262345	0.0004772344688368069
0	METH_GBX2	-0.1667059484837765	0.0004772344688368069
0	METH_LOC100190938	-0.03541468758863442	0.0004772344688368069
0	METH_RAMP2	-0.03541468758863442	0.0004772344688368069
0	RNA_CCL20	-521.50814154457	0.0004806499755450379
0	METH_NKAIN3	-0.09997446251549852	0.0004806499755450379
0	METH_C1QL4	-0.022539219976257963	0.0004806499755450379
0	RNA_ATP2C2	-409.41914999999995	0.00048408827073107713
0	RNA_SIDT1	-131.61185	0.00048408827073107713
0	METH_IRF4	-0.05725494618646598	0.00048408827073107713
0	METH_NFYB	-0.017812034997764514	0.00048408827073107713
0	RNA_APITD1	-52.002899999999954	0.000487549493884176
0	RNA_NANS	-297.9322000000002	0.000487549493884176
0	RNA_PA2G4	-747.4271058530157	0.000487549493884176
0	RNA_MCM6	-306.54110000000014	0.0004910337852568364
0	RNA_FHL2	-879.5252500000001	0.00049807213750851
0	RNA_SPTLC2	-346.86384999999996	0.00049807213750851
0	RNA_VTA1	-136.51589999999987	0.00049807213750851
0	METH_MIR26A1	-0.0077238635089165175	0.00049807213750851
0	METH_ZNF595	-0.029650250501174535	0.00049807213750851
0	METH_ZNF718	-0.029650250501174535	0.00049807213750851
0	METH_RYR2	-0.05937317998737557	0.0005016264827408918
0	METH_MAATS1	-0.1747738660272785	0.0005016264827408918
0	METH_RELN	-0.10359569875554203	0.0005016264827408918
0	METH_NRROS	-0.027835767178791937	0.000505204464906758
0	METH_CGB7	-0.07199985912906781	0.000505204464906758
0	MIR_hsa-mir-3173	-0.30349950000000003	0.0005088062281284988
0	RNA_AHCYL2	-691.1673999999998	0.0005124319173132985
0	RNA_DLAT	-211.28215	0.0005124319173132985
0	MIR_hsa-mir-7974	-0.6227305000000001	0.0005124319173132985
0	METH_AGAP11	-0.09375683462754103	0.0005124319173132985
0	METH_SORCS3	-0.07705964564069945	0.0005124319173132985
0	RNA_AGPAT9	-53.181650000000005	0.0005160816781567595
0	METH_DLX6AS	-0.11514797002445698	0.0005160816781567595
0	METH_ITPK1-AS1	-0.045576738115770454	0.0005160816781567595
0	RNA_PDE8A	-93.33569999999997	0.0005197556571465455
0	METH_TLE6	-0.05514808074674152	0.0005197556571465455
0	RNA_SUCLG2	-371.8324999999995	0.000523454001566042
0	RNA_THOP1	-218.92735000000016	0.000523454001566042
0	RNA_C18orf19	-83.86525	0.0005271768594980266
0	RNA_HSPA4L	-66.70615000000001	0.0005271768594980266
0	MIR_hsa-mir-3158-2	-0.17411100000000002	0.0005271768594980266
0	RNA_TMEM33	-234.3565500000002	0.0005309243798283548
0	RNA_NUDT15	-155.61835000000008	0.0005346967122496485
0	METH_CRMP1	-0.06607793187576849	0.0005346967122496485
0	METH_NKX2-1	-0.0614746537881265	0.0005346967122496485
0	METH_NAP1L2	-0.115118554057134	0.0005346967122496485
0	RNA_ANKRD13C	-45.398000000000025	0.0005384940072650089
0	RNA_ECT2	-395.0924	0.0005384940072650089
0	METH_MTNR1B	-0.08049363052336655	0.0005384940072650089
0	RNA_FANCI	-213.2037499999999	0.0005423164161917416
0	RNA_IL17REL	-1.5638499999999997	0.0005423164161917416
0	METH_TUBGCP3	-0.022972512669326428	0.0005423164161917416
0	METH_KLF8	-0.05218491318312557	0.0005423164161917416
0	RNA_DAZAP1	-247.86799999999948	0.0005461640911650818
0	RNA_MRPL14	-132.84614999999985	0.0005461640911650818
0	METH_CD244	-0.02690499700878901	0.0005461640911650818
0	RNA_ABCC13	-4.92125	0.0005480974511860658
0	RNA_CENPO	-26.52710000000002	0.0005539358519046948
